Start Timestep,End Timestep,Average Episodic Return
2407200,2407200,32.28362
2407600,2407600,42.872963
2408000,2408400,33.754066
2408800,2408800,48.584965
2409200,2409200,24.773682
2409600,2409600,35.21576
2410000,2410400,30.064236
2410800,2410800,27.318834
2411200,2411200,42.511032
2411600,2412000,22.97867
2412400,2412400,33.60049
2412800,2412800,40.863102
2413200,2413200,23.527374
2413600,2414000,46.59789
2414400,2414400,42.473022
2414800,2414800,25.899792
2415200,2415600,36.263138
2416000,2416000,20.374638
2416400,2416400,57.990116
2416800,2416800,30.885061
2417200,2417600,44.38096
2418000,2418000,19.194
2418400,2418400,44.91574
2418800,2419200,22.955887
2419600,2419600,33.283142
2420000,2420000,48.31443
2420400,2420400,31.338614
2420800,2421200,42.89731
2421600,2421600,30.21323
2422000,2422000,47.958054
2422400,2422400,38.867252
2422800,2423200,35.253464
2423600,2423600,35.011513
2424000,2424000,50.00757
2424400,2424800,42.54914
2425200,2425200,35.79856
2425600,2425600,37.375298
2426000,2426000,42.774014
2426400,2426800,25.373104
2427200,2427200,38.405655
2427600,2427600,44.777683
2428000,2428400,28.442715
2428800,2428800,51.982353
2429200,2429200,28.025814
2429600,2429600,36.750755
2430000,2430400,30.920097
2430800,2430800,42.316494
2431200,2431200,22.094017
2431600,2432000,36.928772
2432400,2432400,28.681978
2432800,2432800,31.756748
2433200,2433200,49.980347
2433600,2434000,42.498447
2434400,2434400,28.36837
2434800,2434800,36.328148
2435200,2435200,23.677845
2435600,2436000,30.89583
2436400,2436400,43.633377
2436800,2436800,39.05945
2437200,2437600,35.249535
2438000,2438000,42.422047
2438400,2438400,53.729954
2438800,2438800,35.92253
2439200,2439600,43.18458
2440000,2440000,56.677177
2440400,2440400,43.604572
2440800,2441200,32.770393
2441600,2441600,24.785955
2442000,2442000,16.029886
2442400,2442400,44.089844
2442800,2443200,34.591183
2443600,2443600,42.53797
2444000,2444000,37.954624
2444400,2444800,42.840183
2445200,2445200,16.231014
2445600,2445600,40.089504
2446000,2446000,46.414085
2446400,2446800,31.600931
2447200,2447200,28.822868
2447600,2447600,42.903404
2448000,2448000,46.15955
2448400,2448800,39.523643
2449200,2449200,60.667698
2449600,2449600,24.955593
2450000,2450400,42.788235
2450800,2450800,30.941017
2451200,2451200,29.024105
2451600,2451600,28.554373
2452000,2452400,43.88118
2452800,2452800,36.54528
2453200,2453200,43.667633
2453600,2454000,21.072857
2454400,2454400,30.04648
2454800,2454800,55.763535
2455200,2455200,34.931454
2455600,2456000,38.225136
2456400,2456400,47.973503
2456800,2456800,29.879942
2457200,2457600,43.981873
2458000,2458000,61.59629
2458400,2458400,41.377903
2458800,2458800,24.502033
2459200,2459600,41.72519
2460000,2460000,29.235384
2460400,2460400,67.669525
2460800,2460800,31.257305
2461200,2461600,51.702797
2462000,2462000,34.050766
2462400,2462400,32.216545
2462800,2463200,52.790062
2463600,2463600,24.56158
2464000,2464000,29.826061
2464400,2464400,29.0478
2464800,2465200,39.489136
2465600,2465600,34.200005
2466000,2466000,33.059357
2466400,2466800,40.731728
2467200,2467200,51.646618
2467600,2467600,56.150566
2468000,2468000,49.94281
2468400,2468800,43.55115
2469200,2469200,37.87796
2469600,2469600,46.564415
2470000,2470400,36.25167
2470800,2470800,31.038565
2471200,2471200,24.432182
2471600,2471600,35.45523
2472000,2472400,46.93627
2472800,2472800,38.744217
2473200,2473200,31.733978
2473600,2473600,57.26825
2474000,2474400,33.07747
2474800,2474800,25.367092
2475200,2475200,45.549206
2475600,2476000,39.316414
2476400,2476400,40.920456
2476800,2476800,33.307114
2477200,2477200,16.898434
2477600,2478000,33.967445
2478400,2478400,32.783997
2478800,2478800,20.737888
2479200,2479600,38.99156
2480000,2480000,62.170925
2480400,2480400,32.647884
2480800,2480800,52.953403
2481200,2481600,39.809067
2482000,2482000,25.238323
2482400,2482400,41.028877
2482800,2483200,47.796944
2483600,2483600,41.380848
2484000,2484000,41.039055
2484400,2484400,46.12174
2484800,2485200,37.89583
2485600,2485600,40.01941
2486000,2486000,34.38952
2486400,2486400,36.959206
2486800,2487200,44.66543
2487600,2487600,37.762543
2488000,2488000,29.407501
2488400,2488800,48.273746
2489200,2489200,53.0178
2489600,2489600,22.868229
2490000,2490000,39.618866
2490400,2490800,36.947342
2491200,2491200,48.613342
2491600,2491600,45.486473
2492000,2492400,43.91938
2492800,2492800,29.209904
2493200,2493200,46.79914
2493600,2493600,28.06412
2494000,2494400,42.144997
2494800,2494800,47.581455
2495200,2495200,46.408607
2495600,2496000,44.956055
2496400,2496400,43.009796
2496800,2496800,61.230316
2497200,2497200,44.083927
2497600,2498000,42.713463
2498400,2498400,34.025646
2498800,2498800,45.691414
2499200,2499200,53.43209
2499600,2500000,49.19969
2500400,2500400,54.272022
2500800,2500800,43.513554
2501200,2501600,37.60203
2502000,2502000,36.476215
2502400,2502400,40.022213
2502800,2502800,47.990063
2503200,2503600,49.29558
2504000,2504000,51.23979
2504400,2504400,54.66715
2504800,2505200,35.252415
2505600,2505600,35.575233
2506000,2506000,48.514023
2506400,2506400,41.078377
2506800,2507200,29.343586
2507600,2507600,25.73838
2508000,2508000,43.72009
2508400,2508800,37.429222
2509200,2509200,32.403236
2509600,2509600,33.453247
2510000,2510000,54.036842
2510400,2510800,40.592735
2511200,2511200,50.785393
2511600,2511600,43.661182
2512000,2512000,42.846626
2512400,2512800,46.742535
2513200,2513200,23.536823
2513600,2513600,45.217987
2514000,2514400,58.13772
2514800,2514800,50.27715
2515200,2515200,55.700275
2515600,2515600,21.341145
2516000,2516400,46.696564
2516800,2516800,27.747417
2517200,2517200,46.310123
2517600,2518000,44.01249
2518400,2518400,38.79815
2518800,2518800,58.04801
2519200,2519200,33.584454
2519600,2520000,37.6271
2520400,2520400,47.67556
2520800,2520800,44.844025
2521200,2521600,48.362247
2522000,2522000,34.542503
2522400,2522400,50.830284
2522800,2522800,50.711967
2523200,2523600,47.34326
2524000,2524000,43.47326
2524400,2524400,63.591114
2524800,2524800,40.84783
2525200,2525600,38.340187
2526000,2526000,31.589933
2526400,2526400,38.788475
2526800,2527200,42.147293
2527600,2527600,41.887547
2528000,2528000,27.561695
2528400,2528400,42.951004
2528800,2529200,31.247662
2529600,2529600,27.617207
2530000,2530000,44.129814
2530400,2530800,43.63346
2531200,2531200,32.729885
2531600,2531600,27.94159
2532000,2532000,33.685265
2532400,2532800,48.599754
2533200,2533200,40.418938
2533600,2533600,20.276688
2534000,2534400,43.89509
2534800,2534800,46.68547
2535200,2535200,35.78107
2535600,2535600,44.816826
2536000,2536400,47.809357
2536800,2536800,44.13964
2537200,2537200,30.966143
2537600,2537600,34.654205
2538000,2538400,38.25046
2538800,2538800,33.962955
2539200,2539200,37.435474
2539600,2540000,43.446697
2540400,2540400,41.600243
2540800,2540800,40.991566
2541200,2541200,41.666912
2541600,2542000,31.371185
2542400,2542400,48.02074
2542800,2542800,41.76986
2543200,2543600,35.25361
2544000,2544000,19.963842
2544400,2544400,49.99498
2544800,2544800,56.92902
2545200,2545600,50.85733
2546000,2546000,30.27674
2546400,2546400,36.46528
2546800,2547200,31.73283
2547600,2547600,17.460495
2548000,2548000,28.294657
2548400,2548400,56.629883
2548800,2549200,48.060287
2549600,2549600,39.39124
2550000,2550000,49.8179
2550400,2550400,50.113976
2550800,2551200,38.886574
2551600,2551600,42.842873
2552000,2552000,66.87224
2552400,2552800,31.176495
2553200,2553200,48.090942
2553600,2553600,50.732773
2554000,2554000,33.529926
2554400,2554800,49.828785
2555200,2555200,46.727997
2555600,2555600,29.198906
2556000,2556400,48.779343
2556800,2556800,28.169395
2557200,2557200,35.096035
2557600,2557600,43.506767
2558000,2558400,55.592735
2558800,2558800,47.45467
2559200,2559200,59.83432
2559600,2560000,36.691628
2560400,2560400,36.528732
2560800,2560800,43.168106
2561200,2561200,50.96472
2561600,2562000,24.801613
2562400,2562400,58.50555
2562800,2562800,41.949295
2563200,2563200,52.20043
2563600,2564000,42.70666
2564400,2564400,24.547443
2564800,2564800,31.427689
2565200,2565600,41.68862
2566000,2566000,34.390472
2566400,2566400,60.25138
2566800,2566800,52.8267
2567200,2567600,50.513924
2568000,2568000,33.920235
2568400,2568400,37.05709
2568800,2569200,32.064682
2569600,2569600,57.029083
2570000,2570000,33.326942
2570400,2570400,41.550144
2570800,2571200,43.54835
2571600,2571600,34.55951
2572000,2572000,32.425804
2572400,2572800,35.055855
2573200,2573200,35.74864
2573600,2573600,22.714317
2574000,2574000,51.755955
2574400,2574800,39.073822
2575200,2575200,55.07681
2575600,2575600,47.121475
2576000,2576000,57.486813
2576400,2576800,46.79402
2577200,2577200,34.115635
2577600,2577600,37.072117
2578000,2578400,39.750633
2578800,2578800,41.308952
2579200,2579200,32.39848
2579600,2579600,35.478706
2580000,2580400,42.517662
2580800,2580800,40.048157
2581200,2581200,41.549908
2581600,2582000,33.25854
2582400,2582400,42.200607
2582800,2582800,38.791832
2583200,2583200,47.405846
2583600,2584000,44.805767
2584400,2584400,38.071514
2584800,2584800,33.490784
2585200,2585600,39.27378
2586000,2586000,40.95176
2586400,2586400,31.428602
2586800,2586800,44.706627
2587200,2587600,30.533943
2588000,2588000,32.14939
2588400,2588400,36.483852
2588800,2588800,47.73175
2589200,2589600,46.021404
2590000,2590000,25.43948
2590400,2590400,56.528255
2590800,2591200,35.782467
2591600,2591600,43.495945
2592000,2592000,30.907663
2592400,2592400,41.346176
2592800,2593200,46.455276
2593600,2593600,42.545525
2594000,2594000,22.757387
2594400,2594800,28.291176
2595200,2595200,38.116524
2595600,2595600,30.970266
2596000,2596000,45.826378
2596400,2596800,42.6588
2597200,2597200,38.62339
2597600,2597600,45.858208
2598000,2598400,51.917465
2598800,2598800,29.877377
2599200,2599200,47.920815
2599600,2599600,32.686142
2600000,2600400,49.203083
2600800,2600800,39.426697
2601200,2601200,29.36689
2601600,2601600,56.091545
2602000,2602400,45.527462
2602800,2602800,42.7453
2603200,2603200,38.2684
2603600,2604000,33.009464
2604400,2604400,31.27986
2604800,2604800,56.94969
2605200,2605200,34.95549
2605600,2606000,41.157455
2606400,2606400,23.102406
2606800,2606800,24.841873
2607200,2607600,40.790573
2608000,2608000,20.801392
2608400,2608400,11.625118
2608800,2608800,53.897102
2609200,2609600,35.278275
2610000,2610000,30.990288
2610400,2610400,15.443565
2610800,2611200,33.11732
2611600,2611600,43.060062
2612000,2612000,36.976517
2612400,2612400,29.91558
2612800,2613200,37.287876
2613600,2613600,36.84375
2614000,2614000,26.031124
2614400,2614400,45.282555
2614800,2615200,50.396984
2615600,2615600,55.53295
2616000,2616000,19.347029
2616400,2616800,37.568615
2617200,2617200,26.208189
2617600,2617600,41.117874
2618000,2618000,32.3498
2618400,2618800,40.954994
2619200,2619200,44.6701
2619600,2619600,28.406855
2620000,2620400,40.50187
2620800,2620800,48.289948
2621200,2621200,51.154682
2621600,2621600,37.264057
2622000,2622400,42.36513
2622800,2622800,31.078163
2623200,2623200,28.469566
2623600,2624000,36.923813
2624400,2624400,25.732924
2624800,2624800,29.935017
2625200,2625200,53.063858
2625600,2626000,38.1994
2626400,2626400,41.990917
2626800,2626800,40.899895
2627200,2627200,39.242474
2627600,2628000,49.874672
2628400,2628400,42.329803
2628800,2628800,36.299225
2629200,2629600,46.17045
2630000,2630000,41.97131
2630400,2630400,39.160275
2630800,2630800,30.447493
2631200,2631600,31.10694
2632000,2632000,37.30928
2632400,2632400,50.245815
2632800,2633200,45.732048
2633600,2633600,35.020897
2634000,2634000,47.662186
2634400,2634400,43.610977
2634800,2635200,36.3797
2635600,2635600,16.785288
2636000,2636000,37.617737
2636400,2636800,28.7104
2637200,2637200,52.670322
2637600,2637600,33.51295
2638000,2638000,39.018288
2638400,2638800,38.129623
2639200,2639200,50.48826
2639600,2639600,35.448948
2640000,2640000,30.765669
2640400,2640800,44.090004
2641200,2641200,32.15224
2641600,2641600,47.79397
2642000,2642400,44.879593
2642800,2642800,19.404884
2643200,2643200,23.866667
2643600,2643600,33.840157
2644000,2644400,38.132862
2644800,2644800,33.720013
2645200,2645200,25.840849
2645600,2646000,47.241997
2646400,2646400,39.470345
2646800,2646800,19.364021
2647200,2647200,37.708622
2647600,2648000,37.02192
2648400,2648400,54.959282
2648800,2648800,37.039078
2649200,2649600,38.238167
2650000,2650000,39.887802
2650400,2650400,44.9684
2650800,2650800,42.678413
2651200,2651600,58.09796
2652000,2652000,62.92391
2652400,2652400,38.02145
2652800,2652800,25.701878
2653200,2653600,26.535398
2654000,2654000,41.499474
2654400,2654400,35.71047
2654800,2655200,28.620766
2655600,2655600,54.571373
2656000,2656000,37.845463
2656400,2656400,28.44991
2656800,2657200,44.695316
2657600,2657600,33.384247
2658000,2658000,41.37211
2658400,2658800,45.91117
2659200,2659200,29.730604
2659600,2659600,62.98578
2660000,2660000,47.095478
2660400,2660800,34.944626
2661200,2661200,44.607315
2661600,2661600,51.826614
2662000,2662400,28.992844
2662800,2662800,57.614456
2663200,2663200,35.67812
2663600,2663600,32.829857
2664000,2664400,36.79012
2664800,2664800,16.177027
2665200,2665200,33.220184
2665600,2665600,52.01081
2666000,2666400,29.678185
2666800,2666800,40.30303
2667200,2667200,38.974125
2667600,2668000,43.994415
2668400,2668400,51.77934
2668800,2668800,34.59552
2669200,2669200,48.059757
2669600,2670000,38.527756
2670400,2670400,49.734673
2670800,2670800,48.018707
2671200,2671600,47.126614
2672000,2672000,46.653793
2672400,2672400,52.83236
2672800,2672800,25.614147
2673200,2673600,33.979664
2674000,2674000,53.29638
2674400,2674400,46.50464
2674800,2675200,33.542816
2675600,2675600,38.33355
2676000,2676000,47.1934
2676400,2676400,41.6359
2676800,2677200,40.343533
2677600,2677600,39.652237
2678000,2678000,34.72709
2678400,2678400,59.08609
2678800,2679200,31.798573
2679600,2679600,13.8769865
2680000,2680000,16.268211
2680400,2680800,52.947144
2681200,2681200,39.86567
2681600,2681600,40.139404
2682000,2682000,48.148056
2682400,2682800,35.735657
2683200,2683200,21.69825
2683600,2683600,54.370834
2684000,2684400,42.482216
2684800,2684800,26.37323
2685200,2685200,31.945704
2685600,2685600,43.947006
2686000,2686400,37.511055
2686800,2686800,58.150616
2687200,2687200,44.45636
2687600,2688000,44.11529
2688400,2688400,36.93223
2688800,2688800,51.583183
2689200,2689200,50.18286
2689600,2690000,42.130325
2690400,2690400,36.901085
2690800,2690800,41.589405
2691200,2691200,38.624588
2691600,2692000,34.225452
2692400,2692400,36.58204
2692800,2692800,37.08936
2693200,2693600,48.207016
2694000,2694000,45.286884
2694400,2694400,42.33889
2694800,2694800,19.509106
2695200,2695600,49.491104
2696000,2696000,38.116364
2696400,2696400,35.765663
2696800,2697200,43.85019
2697600,2697600,61.45246
2698000,2698000,29.06916
2698400,2698400,18.998186
2698800,2699200,28.846443
2699600,2699600,27.557228
2700000,2700000,23.601852
2700400,2700800,40.162636
2701200,2701200,46.081882
2701600,2701600,40.546593
2702000,2702000,40.56034
2702400,2702800,47.606773
2703200,2703200,28.4415
2703600,2703600,32.938797
2704000,2704000,24.902256
2704400,2704800,51.54622
2705200,2705200,17.83412
2705600,2705600,54.81114
2706000,2706400,48.620922
2706800,2706800,35.709763
2707200,2707200,57.37033
2707600,2707600,34.387352
2708000,2708400,48.5248
2708800,2708800,35.00455
2709200,2709200,36.97013
2709600,2710000,35.893982
2710400,2710400,36.050915
2710800,2710800,57.07511
2711200,2711200,40.223507
2711600,2712000,41.87716
2712400,2712400,31.565865
2712800,2712800,38.087273
2713200,2713600,42.29702
2714000,2714000,39.138958
2714400,2714400,48.60746
2714800,2714800,46.128624
2715200,2715600,51.519257
2716000,2716000,49.907684
2716400,2716400,29.576927
2716800,2716800,47.878494
2717200,2717600,33.241394
2718000,2718000,52.658398
2718400,2718400,44.370667
2718800,2719200,28.08404
2719600,2719600,36.668243
2720000,2720000,31.801987
2720400,2720400,36.735374
2720800,2721200,40.71347
2721600,2721600,31.354933
2722000,2722000,47.31776
